FileName,mQuestID,mQuestName,mQuestType,mDayNight,
normal.xml,2784229631,2-4 新たな決意２,1,2,
normal.xml,3539257449,2-5 新たな決意３,1,1,
normal.xml,1274911187,2-6 新たな決意３,1,2,
normal.xml,1023060293,2-7 怒涛の赤甲獣！,1,1,
normal.xml,2890249428,2-8 怒涛の赤甲獣！,1,2,
normal.xml,3507777730,4-1 節理の乱れ１,1,1,
normal.xml,1209868664,4-2 節理の乱れ１,1,2,
normal.xml,1058673134,4-3 節理の乱れ２,1,1,
normal.xml,2709423181,4-4 節理の乱れ２,1,2,
normal.xml,3598300379,4-5 節理の乱れ３,1,1,
normal.xml,1332798817,4-6 節理の乱れ３,1,2,
normal.xml,947377655,4-7 振り上げる巨槌,1,1,
normal.xml,2831730790,4-8 振り上げる巨槌,1,2,
normal.xml,3503692533,5-1 湖面に響く声１,1,1,
normal.xml,1239370575,5-2 湖面に響く声１,1,2,
normal.xml,1054374873,5-3 湖面に響く声２,1,1,
normal.xml,2696736378,5-4 湖面に響く声２,1,2,
normal.xml,3619413740,5-5 危険な灯火,1,1,
normal.xml,1320324950,5-6 危険な灯火,1,2,
normal.xml,968212416,5-7 水竜ガノトトス,1,1,
normal.xml,2836046417,5-8 水竜ガノトトス,1,2,
normal.xml,3725431495,5-9 水脈はあるがまま,1,1,
normal.xml,3200916258,5-10 水脈はあるがまま,1,2,
normal.xml,3532694700,6-1 静かなる熱砂１,1,1,
normal.xml,1268380950,6-2 静かなる熱砂１,1,2,
normal.xml,1017038208,6-3 静かなる熱砂２,1,1,
normal.xml,2734313507,6-4 静かなる熱砂２,1,2,
normal.xml,3590152373,6-5 静かなる熱砂３,1,1,
normal.xml,1291071759,6-6 静かなる熱砂３,1,2,
normal.xml,1005781401,6-7 熱砂の暴君,1,1,
normal.xml,2873891848,6-8 熱砂の暴君,1,2,
normal.xml,3545419419,7-1 強者の集う海１,1,1,
normal.xml,1247518497,7-2 強者の集う海１,1,2,
normal.xml,1029484471,7-3 強者の集う海２,1,1,
normal.xml,2738371092,7-4 強者の集う海２,1,2,
normal.xml,3560901250,7-5 強者の集う海３,1,1,
normal.xml,1295407928,7-6 強者の集う海３,1,2,
normal.xml,976317358,7-7 赤き炎の誇り,1,1,
normal.xml,2861463103,7-8 赤き炎の誇り,1,2,
normal.xml,3624831398,8-1 深き森の中１,1,1,
normal.xml,1091033116,8-2 深き森の中１,1,2,
normal.xml,906029194,8-3 深き森の中２,1,1,
normal.xml,2825157929,8-4 深き森の中２,1,2,
normal.xml,3747827135,8-5 深き森の中３,1,1,
normal.xml,1181359109,8-6 深き森の中３,1,2,
normal.xml,829238419,8-7 より強き毒とは,1,1,
normal.xml,2714906882,8-8 より強き毒とは,1,2,
normal.xml,3604283796,8-9彷徨う美女Ⅰ,1,1,
normal.xml,3054667889,8-10彷徨う美女Ⅰ,1,2,
normal.xml,3239426279,8-11彷徨う美女Ⅱ,1,1,
normal.xml,1478289757,8-12彷徨う美女Ⅱ,1,2,
normal.xml,790354379,8-13彷徨う美女Ⅲ,1,1,
normal.xml,2977909864,8-14彷徨う美女Ⅲ,1,2,
normal.xml,3329785086,8-15アイルーの危機,1,1,
normal.xml,1601252676,8-16アイルーの危機,1,2,
normal.xml,678829522,8-17お姉ちゃん仮面,1,1,
normal.xml,3100180547,8-18お姉ちゃん仮面,1,2,
normal.xml,1856094075,10-1 迫りくる気配１,1,1,
normal.xml,4155043521,10-2 迫りくる気配１,1,2,
normal.xml,2159009367,10-3 迫りくる気配２,1,1,
normal.xml,516639732,10-4 迫りくる気配２,1,2,
normal.xml,1775008610,10-5 謳う彩鳥,1,1,
normal.xml,4039453400,10-6 謳う彩鳥,1,2,
normal.xml,2277644878,10-7 海から来る脅威,1,1,
normal.xml,394069983,10-8 海から来る脅威,1,2,
normal.xml,1868813644,11-1 氷結世界１,1,1,
normal.xml,4134175990,11-2 氷結世界１,1,2,
normal.xml,2171450464,11-3 氷結世界２,1,1,
normal.xml,520692163,11-4 氷結世界２,1,2,
normal.xml,1745752405,11-5 氷結世界３,1,1,
normal.xml,4043784431,11-6 氷結世界３,1,2,
normal.xml,2248175737,11-7 切り裂く氷の刃,1,1,
normal.xml,381644264,11-8 切り裂く氷の刃,1,2,
normal.xml,1831168789,12-1 荒ぶる予感１,1,1,
normal.xml,4096539311,12-2 荒ぶる予感１,1,2,
normal.xml,2200635961,12-3 荒ぶる予感２,1,1,
normal.xml,491757466,12-4 荒ぶる予感２,1,2,
normal.xml,1783148300,12-5 うごめく毒怪竜,1,1,
normal.xml,4081188534,12-6 うごめく毒怪竜,1,2,
normal.xml,2219232800,12-7 氷雪の獣たち,1,1,
normal.xml,351916977,12-8 氷雪の獣たち,1,2,
normal.xml,1677648679,12-9 コロコロにゃん,1,1,
normal.xml,54094530,12-10 コロコロにゃん,1,2,
normal.xml,1772623783,14-1 危機の中へ１,1,1,
normal.xml,4037101085,14-2 危機の中へ１,1,2,
normal.xml,2275833483,14-3 危機の中へ２,1,1,
normal.xml,432202536,14-4 危機の中へ２,1,2,
normal.xml,1858458558,14-5 危機の中へ３,1,1,
normal.xml,4157374980,14-6 危機の中へ３,1,2,
normal.xml,2160833170,14-7 電光を映す瞳,1,1,
normal.xml,276082435,14-8 電光を映す瞳,1,2,
normal.xml,1781318601,16-1 高難度：氷の殺意,1,1,
normal.xml,4079325811,16-2 高難度：氷の殺意,1,2,
normal.xml,2216862437,16-3 高難度：猛る炎,1,1,
normal.xml,440809286,16-4 高難度：猛る炎,1,2,
normal.xml,1832978384,16-5 高難度：荒ぶる水,1,1,
normal.xml,4098381418,16-6 高難度：荒ぶる水,1,2,
normal.xml,2203019004,16-7 高難度：雷光,1,1,
normal.xml,334527341,16-8 高難度：雷光,1,2,
normal.xml,1810803198,17-1 演習：銃槍の技術,1,1,
normal.xml,4075288644,17-2 演習：銃槍の技術,1,2,
normal.xml,2246101202,17-3 演習：双剣の技術,1,1,
normal.xml,461659505,17-4 演習：双剣の技術,1,2,
normal.xml,1820552679,17-5 演習：軽弩の技術,1,1,
normal.xml,4119477341,17-6 演習：軽弩の技術,1,2,
normal.xml,2190281931,17-7 演習：太刀の技術,1,1,
normal.xml,305271130,17-8 演習：太刀の技術,1,2,
normal.xml,2453239456,2-1 危機を抜けて１,1,1,
normal.xml,187705114,2-2 危機を抜けて１,1,2,
normal.xml,2083985292,2-3 危機を抜けて２,1,1,
normal.xml,3797123631,2-4 危機を抜けて２,1,2,
normal.xml,2505355961,2-5 危機を抜けて３,1,1,
normal.xml,207479555,2-6 危機を抜けて３,1,2,
normal.xml,2069549973,2-7 山麓を舞う女王,1,1,
normal.xml,3957706244,2-8 山麓を舞う女王,1,2,
normal.xml,2632122002,2-9 青熊獣を従え,1,1,
normal.xml,4230313847,2-10 青熊獣を従え,1,2,
normal.xml,2482707607,3-1 荒れる水面１,1,1,
normal.xml,183651629,3-2 荒れる水面１,1,2,
normal.xml,2113240507,3-3 荒れる水面２,1,1,
normal.xml,3817990168,3-4 荒れる水面２,1,2,
normal.xml,2492913806,3-5 荒れる水面３,1,1,
normal.xml,228559156,3-6 荒れる水面３,1,2,
normal.xml,2056829346,3-7 水を得た竜,1,1,
normal.xml,3928466483,3-8 水を得た竜,1,2,
normal.xml,2541117477,5-1 溶岩の道１,1,1,
normal.xml,243216799,5-2 溶岩の道１,1,2,
normal.xml,2037907721,5-3 溶岩の道２,1,1,
normal.xml,3877409962,5-4 溶岩の道２,1,2,
normal.xml,2417730620,5-5 溶岩の道３,1,1,
normal.xml,152237446,5-6 溶岩の道３,1,2,
normal.xml,2115355920,5-7 火の海に潜む竜,1,1,
normal.xml,4004173953,5-8 火の海に潜む竜,1,2,
normal.xml,2578311191,5-9 激しき刺激,1,1,
normal.xml,4184498674,5-10 激しき刺激,1,2,
normal.xml,2503007868,6-1 喧騒の砂原１,1,1,
normal.xml,205098950,6-2 喧騒の砂原１,1,2,
normal.xml,2067709776,6-3 喧騒の砂原２,1,1,
normal.xml,3847891699,6-4 喧騒の砂原２,1,2,
normal.xml,2455575141,6-5 喧騒の砂原３,1,1,
normal.xml,190073823,6-6 喧騒の砂原３,1,2,
normal.xml,2085845833,6-7 力こそ全て,1,1,
normal.xml,3974915800,6-8 力こそ全て,1,2,
normal.xml,2498933835,7-1 耳障りな風１,1,1,
normal.xml,234612209,7-2 耳障りな風１,1,2,
normal.xml,2063390055,7-3 耳障りな風２,1,1,
normal.xml,3835183300,7-4 耳障りな風２,1,2,
normal.xml,2476699730,7-5 耳障りな風３,1,1,
normal.xml,177611240,7-6 耳障りな風３,1,2,
normal.xml,2106659198,7-7 歌声響く山々,1,1,
normal.xml,3979218159,7-8 歌声響く山々,1,2,
normal.xml,2679042934,8-1 熱気漂う湖畔１,1,1,
normal.xml,111649484,8-2 熱気漂う湖畔１,1,2,
normal.xml,1906348634,8-3 熱気漂う湖畔２,1,1,
normal.xml,4022601721,8-4 熱気漂う湖畔２,1,2,
normal.xml,2562930543,8-5 熱気漂う湖畔３,1,1,
normal.xml,30041813,8-6 熱気漂う湖畔３,1,2,
normal.xml,1993168451,8-7 獣道,1,1,
normal.xml,3866250194,8-8 獣道,1,2,
normal.xml,2657917249,9-1 灼熱の山１,1,1,
normal.xml,124111099,9-2 灼熱の山１,1,2,
normal.xml,1885534317,9-3 灼熱の山２,1,1,
normal.xml,3993398734,9-4 灼熱の山２,1,2,
normal.xml,2567003480,9-5 熱き視線の炎戈竜,1,1,
normal.xml,527586,9-6 熱き視線の炎戈竜,1,2,
normal.xml,1997487220,9-7 コロコロコンビ！,1,1,
normal.xml,3887079909,9-8 コロコロコンビ！,1,2,
normal.xml,687981995,10-1 鼓動響く山道１,1,1,
normal.xml,2953352209,10-2 鼓動響く山道１,1,2,
normal.xml,3339691143,10-3 鼓動響く山道２,1,1,
normal.xml,1500197156,10-4 鼓動響く山道２,1,2,
normal.xml,778830258,10-5 水竜接近遭遇,1,1,
normal.xml,3076870152,10-6 水竜接近遭遇,1,2,
normal.xml,3227672734,10-7 電光と衝撃,1,1,
normal.xml,1356692751,10-8 電光と衝撃,1,2,
normal.xml,713363909,12-1 決意の道１,1,1,
normal.xml,3012313215,12-2 決意の道１,1,2,
normal.xml,3297472745,12-3 決意の道２,1,1,
normal.xml,1525671242,12-4 決意の道２,1,2,
normal.xml,770233820,12-5 決意の道３,1,1,
normal.xml,3034678374,12-6 決意の道３,1,2,
normal.xml,3286676720,12-7 憤怒の鉄鎚,1,1,
normal.xml,1398384993,12-8 憤怒の鉄鎚,1,2,
normal.xml,610179575,12-9 天駆ける咆炎,1,1,
normal.xml,1150881810,12-10 天駆ける咆炎,1,2,
normal.xml,772304247,14-1 高難度：狗竜の庭,1,1,
normal.xml,3070311629,14-2 高難度：狗竜の庭,1,2,
normal.xml,3221621851,14-3 高難度：獣道,1,1,
normal.xml,1583520248,14-4 高難度：獣道,1,2,
normal.xml,694528366,14-5 高難度：孤島騒乱,1,1,
normal.xml,2959931604,14-6 高難度：孤島騒乱,1,2,
normal.xml,3345729602,14-7 高難度：熱砂激震,1,1,
normal.xml,1473566163,14-8 高難度：熱砂激震,1,2,
normal.xml,801769280,15-1 高難度：三界の竜,1,1,
normal.xml,3066255098,15-2 高難度：三界の竜,1,2,
normal.xml,3250873964,15-3 高難度：大漁,1,1,
normal.xml,1604383695,15-4 高難度：大漁,1,2,
normal.xml,682083161,15-5 高難度：奇奇怪怪,1,1,
normal.xml,2981008099,15-6 高難度：奇奇怪怪,1,2,
normal.xml,3333005941,15-7 高難度：大衝撃,1,1,
normal.xml,1444331492,15-8 高難度：大衝撃,1,2,
normal.xml,2941869840,2-1 新たな群島１,1,1,
normal.xml,911216298,2-2 新たな群島１,1,2,
normal.xml,1096236604,2-3 新たな群島２,1,1,
normal.xml,3744705439,2-4 新たな群島２,1,2,
normal.xml,2822019849,2-5 新たな群島３,1,1,
normal.xml,826133171,2-6 新たな群島３,1,2,
normal.xml,1178270245,2-7 遠い獣声,1,1,
normal.xml,3599099828,2-8 遠い獣声,1,2,
normal.xml,2929407271,3-1 新たな群島４,1,1,
normal.xml,932340893,3-2 新たな群島４,1,2,
normal.xml,1083528203,3-3 新たな群島５,1,1,
normal.xml,3740385704,3-4 新たな群島５,1,2,
normal.xml,2851533118,3-5 新たな群島６,1,1,
normal.xml,822059140,3-6 新たな群島６,1,2,
normal.xml,1207472146,3-7 凍てつく空気,1,1,
normal.xml,3611790723,3-8 凍てつく空気,1,2,
normal.xml,2882806690,4-1 砂原を越えて１,1,1,
normal.xml,853373464,4-2 砂原を越えて１,1,2,
normal.xml,1171931790,4-3 砂原を越えて２,1,1,
normal.xml,3686717229,4-4 砂原を越えて２,1,2,
normal.xml,2897864635,4-5 砂原を越えて３,1,1,
normal.xml,900773377,4-6 砂原を越えて３,1,2,
normal.xml,1119323799,4-7 容赦無き剛撃,1,1,
normal.xml,3523779334,4-8 容赦無き剛撃,1,2,
normal.xml,2853587349,5-1 巫女のいる島１,1,1,
normal.xml,857675823,5-2 巫女のいる島１,1,2,
normal.xml,1142433977,5-3 巫女のいる島２,1,1,
normal.xml,3665607962,5-4 巫女のいる島２,1,2,
normal.xml,2910555532,5-5 巫女のいる島３,1,1,
normal.xml,879942710,5-6 巫女のいる島３,1,2,
normal.xml,1131801760,5-7 捕食者たち,1,1,
normal.xml,3553292593,5-8 捕食者たち,1,2,
normal.xml,2844958203,7-1 プーギーと少女１,1,1,
normal.xml,815516737,7-2 プーギーと少女１,1,2,
normal.xml,1201470679,7-3 プーギーと少女２,1,1,
normal.xml,3656935796,7-4 プーギーと少女２,1,2,
normal.xml,2935970274,7-5 プーギーと少女３,1,1,
normal.xml,938870872,7-6 プーギーと少女３,1,2,
normal.xml,1089550542,7-7 影を落とす竜,1,1,
normal.xml,3494782303,7-8 影を落とす竜,1,2,
normal.xml,2806584777,7-9 水辺に巣食う者,1,1,
normal.xml,3348012076,7-10 水辺に巣食う者,1,2,
normal.xml,2731465414,8-1 乾いた砂丘１,1,1,
normal.xml,1002933116,8-2 乾いた砂丘１,1,2,
normal.xml,1287699434,8-3 乾いた砂丘２,1,1,
normal.xml,3533975113,8-4 乾いた砂丘２,1,2,
normal.xml,2778930911,8-5 乾いた砂丘３,1,1,
normal.xml,1017794405,8-6 乾いた砂丘３,1,2,
normal.xml,1269661683,8-7 暴君の時代,1,1,
normal.xml,3675415138,8-8 暴君の時代,1,2,
normal.xml,341961755,10-1 咆える山々１,1,1,
normal.xml,2372451745,10-2 咆える山々１,1,2,
normal.xml,4201614647,10-3 咆える山々２,1,1,
normal.xml,1678448788,10-4 咆える山々２,1,2,
normal.xml,319563778,10-5 咆える山々３,1,1,
normal.xml,2315614648,10-6 咆える山々３,1,2,
normal.xml,4244785454,10-7 熱視線,1,1,
normal.xml,1841124543,10-8 熱視線,1,2,
normal.xml,363038252,11-1 獣の気配１,1,1,
normal.xml,2360006550,11-2 獣の気配１,1,2,
normal.xml,4222478080,11-3 獣の気配２,1,1,
normal.xml,1707700899,11-4 獣の気配２,1,2,
normal.xml,315507253,11-5 獣の気配３,1,1,
normal.xml,2345079695,11-6 獣の気配３,1,2,
normal.xml,4240450329,11-7 赤き眼光,1,1,
normal.xml,1820278408,11-8 赤き眼光,1,2,
normal.xml,371675714,13-1 演習：大剣の修練,1,1,
normal.xml,2402157560,13-2 演習：大剣の修練,1,2,
normal.xml,4163449710,13-3 演習：太刀の修練,1,1,
normal.xml,1716365005,13-4 演習：太刀の修練,1,2,
normal.xml,290100827,13-5 演習：剣の修練,1,1,
normal.xml,2286143457,13-6 演習：剣の修練,1,2,
normal.xml,4282709879,13-7 演習：軽弩の修練,1,1,
normal.xml,1878780646,13-8 演習：軽弩の修練,1,2,
normal.xml,325600455,14-1 演習：槍の修練,1,1,
normal.xml,2321618301,14-2 演習：槍の修練,1,2,
normal.xml,4251330027,14-3 演習：銃槍の修練,1,1,
normal.xml,1661120584,14-4 演習：銃槍の修練,1,2,
normal.xml,335904990,14-5 演習：鎚の修練,1,1,
normal.xml,2366427492,14-6 演習：鎚の修練,1,2,
normal.xml,4195082738,14-7 演習：重砲の修練,1,1,
normal.xml,1790245987,14-8 演習：重砲の修練,1,2,
normal.xml,313143024,15-1 演習：双剣の修練,1,1,
normal.xml,2342747978,15-2 演習：双剣の修練,1,2,
normal.xml,4238626780,15-3 演習：剣斧の修練,1,1,
normal.xml,1656806015,15-4 演習：剣斧の修練,1,2,
normal.xml,365423337,15-5 演習：笛の修練,1,1,
normal.xml,2362358611,15-6 演習：笛の修練,1,2,
normal.xml,4224289733,15-7 演習：弓の修練,1,1,
normal.xml,1802933844,15-8 演習：弓の修練,1,2,
normal.xml,755615937,2-1 凍てつく大地１,1,1,
normal.xml,3019938171,2-2 凍てつく大地１,1,2,
normal.xml,3272059373,2-3 凍てつく大地２,1,1,
normal.xml,1566784590,2-4 凍てつく大地２,1,2,
normal.xml,711199960,2-5 凍てつく大地３,1,1,
normal.xml,3010288994,2-6 凍てつく大地３,1,2,
normal.xml,3295309300,2-7 忍び寄る怪異,1,1,
normal.xml,1423274085,2-8 忍び寄る怪異,1,2,
normal.xml,751543030,3-1 心地よい光１,1,1,
normal.xml,3049452364,3-2 心地よい光１,1,2,
normal.xml,3267740634,3-3 心地よい光２,1,1,
normal.xml,1554077305,3-4 心地よい光２,1,2,
normal.xml,732325615,3-5 心地よい光３,1,1,
normal.xml,2997827413,3-6 心地よい光３,1,2,
normal.xml,3316123587,3-7 切り裂く影,1,1,
normal.xml,1427577426,3-8 切り裂く影,1,2,
normal.xml,696562803,4-1 荒ぶる海１,1,1,
normal.xml,2962089417,4-2 荒ぶる海１,1,2,
normal.xml,3347764575,4-3 荒ぶる海２,1,1,
normal.xml,1508786428,4-4 荒ぶる海２,1,2,
normal.xml,787050602,4-5 荒ぶる海３,1,1,
normal.xml,3084919248,4-6 荒ぶる海３,1,2,
normal.xml,3236368710,4-7 砂丘の暴君,1,1,
normal.xml,1347947735,4-8 砂丘の暴君,1,2,
normal.xml,675733060,5-1 果てなき砂丘１,1,1,
normal.xml,2974781438,5-2 果てなき砂丘１,1,2,
normal.xml,3326656360,5-3 果てなき砂丘２,1,1,
normal.xml,1479289547,5-4 果てなき砂丘２,1,2,
normal.xml,791353949,5-5 果てなき砂丘３,1,1,
normal.xml,3055700967,5-6 果てなき砂丘３,1,2,
normal.xml,3240459121,5-7 打撃フェス！,1,1,
normal.xml,1369073376,5-8 打撃フェス！,1,2,
normal.xml,704667677,6-1 熱い日差しの中１,1,1,
normal.xml,3003724199,6-2 熱い日差しの中１,1,2,
normal.xml,3289252145,6-3 熱い日差しの中２,1,1,
normal.xml,1516934290,6-4 熱い日差しの中２,1,2,
normal.xml,762160132,6-5 熱い日差しの中３,1,1,
normal.xml,3026515390,6-6 熱い日差しの中３,1,2,
normal.xml,3278095656,6-7 目映い奴等,1,1,
normal.xml,1406982329,6-8 目映い奴等,1,2,
normal.xml,734136874,7-1 漂う異臭１,1,1,
normal.xml,2999671696,7-2 漂う異臭１,1,2,
normal.xml,3318508294,7-3 漂う異臭２,1,1,
normal.xml,1537801893,7-4 漂う異臭２,1,2,
normal.xml,749719091,7-5 漂う異臭３,1,1,
normal.xml,3047595913,7-6 漂う異臭３,1,2,
normal.xml,3265376031,7-7 双角鳴動,1,1,
normal.xml,1377743502,7-8 双角鳴動,1,2,
normal.xml,559687456,9-1 新たな風１,1,1,
normal.xml,3092608666,9-2 新たな風１,1,2,
normal.xml,3478275596,9-3 新たな風２,1,1,
normal.xml,1362547631,9-4 新たな風２,1,2,
normal.xml,640803641,9-5 新たな風３,1,1,
normal.xml,3208163971,9-6 新たな風３,1,2,
normal.xml,3359605269,9-7 岩をも砕く水流,1,1,
normal.xml,1484824452,9-8 岩をも砕く水流,1,2,
normal.xml,2519825354,10-1 おいしいゆで卵１,1,1,
normal.xml,255339120,10-2 おいしいゆで卵１,1,2,
normal.xml,2017401574,10-3 おいしいゆで卵２,1,1,
normal.xml,3864760133,10-4 おいしいゆで卵２,1,2,
normal.xml,2438774739,10-5 おいしいゆで卵３,1,1,
normal.xml,139849321,10-6 おいしいゆで卵３,1,2,
normal.xml,2136137471,10-7 落石警報！！,1,1,
normal.xml,4025336686,10-8 落石警報！！,1,2,
normal.xml,2511712164,12-1 広がる世界１,1,1,
normal.xml,213712414,12-2 広がる世界１,1,2,
normal.xml,2075905672,12-3 広がる世界２,1,1,
normal.xml,3856620331,12-4 広がる世界２,1,2,
normal.xml,2463656893,12-5 広がる世界３,1,1,
normal.xml,198261255,12-6 広がる世界３,1,2,
normal.xml,2094402193,12-7 三度目の角竜,1,1,
normal.xml,3966310144,12-8 三度目の角竜,1,2,
normal.xml,2490877331,13-1 不快な湿り気１,1,1,
normal.xml,226399273,13-2 不快な湿り気１,1,2,
normal.xml,2054792383,13-3 不快な湿り気2,1,1,
normal.xml,3827118364,13-4 不快な湿り気2,1,2,
normal.xml,2467955082,13-5 不快な湿り気３,1,1,
normal.xml,169037872,13-6 不快な湿り気３,1,2,
normal.xml,2098487462,13-7 極めて不快,1,1,
normal.xml,3987438903,13-8 極めて不快,1,2,
normal.xml,2436420374,14-1 竜たちの痕跡１,1,1,
normal.xml,137462444,14-2 竜たちの痕跡１,1,2,
normal.xml,2134291002,14-3 竜たちの痕跡２,1,1,
normal.xml,3780257689,14-4 竜たちの痕跡２,1,2,
normal.xml,2522158863,14-5 竜たちの痕跡３,1,1,
normal.xml,257705653,14-6 竜たちの痕跡３,1,2,
normal.xml,2019259939,14-7 氷の牙,1,1,
normal.xml,3907283890,14-8 氷の牙,1,2,
normal.xml,2432350497,15-1 緊迫した渓流１,1,1,
normal.xml,166979739,15-2 緊迫した渓流１,1,2,
normal.xml,2129975309,15-3 緊迫した渓流２,1,1,
normal.xml,3767553454,15-4 緊迫した渓流２,1,2,
normal.xml,2543287608,15-5 緊迫した渓流３,1,1,
normal.xml,245247106,15-6 緊迫した渓流３,1,2,
normal.xml,2040077332,15-7 蒼き電光,1,1,
normal.xml,3911582085,15-8 蒼き電光,1,2,
normal.xml,2652975379,15-9 群雄割拠,1,1,
normal.xml,4276533494,15-10 群雄割拠,1,2,
normal.xml,2474536271,17-1 祭器の気配１,1,1,
normal.xml,175586549,17-2 祭器の気配１,1,2,
normal.xml,2104495203,17-3 祭器の気配２,1,1,
normal.xml,3809778112,17-4 祭器の気配２,1,2,
normal.xml,2484316502,17-5 祭器の気配３,1,1,
normal.xml,219871468,17-6 祭器の気配３,1,2,
normal.xml,2048772218,17-7 新生爆発！,1,1,
normal.xml,3936540139,17-8 新生爆発！,1,2,
normal.xml,2581610565,19-1 高難度：光焔万丈,1,1,
normal.xml,15274495,19-2 高難度：光焔万丈,1,2,
normal.xml,2012094825,19-3 高難度：捲土来々,1,1,
normal.xml,3918181578,19-4 高難度：捲土来々,1,2,
normal.xml,2660074588,19-5 高難度：牙獣狩猟,1,1,
normal.xml,126146022,19-6 高難度：牙獣狩猟,1,2,
normal.xml,1887692144,19-7 高難度：飛竜狩猟,1,1,
normal.xml,3762092257,19-8 高難度：飛竜狩猟,1,2,
normal.xml,2223297572,20-1 高難度：万水千山,1,1,
normal.xml,495814046,20-2 高難度：万水千山,1,2,
normal.xml,1787475208,20-3 高難度：雷轟電撃,1,1,
normal.xml,4109246635,20-4 高難度：雷轟電撃,1,2,
normal.xml,2213089341,20-5 高難度：滴水成氷,1,1,
normal.xml,450904455,20-6 高難度：滴水成氷,1,2,
normal.xml,1843884305,20-7 高難度：獣竜狩猟,1,1,
normal.xml,4250430592,20-8 高難度：獣竜狩猟,1,2,
normal.xml,275374449,2-1 少し静かな旅路１,1,1,
normal.xml,2304815307,2-2 少し静かな旅路１,1,2,
normal.xml,4268195933,2-3 少し静かな旅路２,1,1,
normal.xml,1610814974,2-4 少し静かな旅路２,1,2,
normal.xml,386147688,2-5 少し静かな旅路３,1,1,
normal.xml,2383246546,2-6 少し静かな旅路３,1,2,
normal.xml,4178199620,2-7 双海竜,1,1,
normal.xml,1773492693,2-8 双海竜,1,2,
normal.xml,296454982,3-1 照らす陽は強く１,1,1,
normal.xml,2292374268,3-2 照らす陽は強く１,1,2,
normal.xml,4289063530,3-3 照らす陽は強く２,1,1,
normal.xml,1640071113,3-4 照らす陽は強く２,1,2,
normal.xml,382095199,3-5 照らす陽は強く３,1,1,
normal.xml,2412715749,3-6 照らす陽は強く３,1,2,
normal.xml,4173868659,3-7 大槌の威を借る鳥,1,1,
normal.xml,1752642530,3-8 大槌の威を借る鳥,1,2,
normal.xml,350526915,4-1 瀑布の源１,1,1,
normal.xml,2381171833,4-2 瀑布の源１,1,2,
normal.xml,4209704175,4-3 瀑布の源２,1,1,
normal.xml,1687054668,4-4 瀑布の源２,1,2,
normal.xml,327768538,4-5 瀑布の源３,1,1,
normal.xml,2323646560,4-6 瀑布の源３,1,2,
normal.xml,4253497590,4-7 火竜たちの巣,1,1,
normal.xml,1832396135,4-8 火竜たちの巣,1,2,
normal.xml,354875380,5-1 熱の残る山１,1,1,
normal.xml,2351933006,5-2 熱の残る山１,1,2,
normal.xml,4213741272,5-3 熱の残る山２,1,1,
normal.xml,1699480443,5-4 熱の残る山２,1,2,
normal.xml,306918381,5-5 熱の残る山３,1,1,
normal.xml,2336383575,5-6 熱の残る山３,1,2,
normal.xml,4232401601,5-7 炎戈竜は休まない,1,1,
normal.xml,1828343632,5-8 炎戈竜は休まない,1,2,
normal.xml,392186285,6-1 輝く水面１,1,1,
normal.xml,2389252119,6-2 輝く水面１,1,2,
normal.xml,4184746113,6-3 輝く水面２,1,1,
normal.xml,1728757026,6-4 輝く水面２,1,2,
normal.xml,269323700,6-5 輝く水面３,1,1,
normal.xml,2298797070,6-6 輝く水面３,1,2,
normal.xml,4261670040,6-7 水辺を焦がす獣,1,1,
normal.xml,1857876233,6-8 水辺を焦がす獣,1,2,
normal.xml,379724698,7-1 煙立つ台地１,1,1,
normal.xml,2410377760,7-2 煙立つ台地１,1,2,
normal.xml,4172038838,7-3 煙立つ台地２,1,1,
normal.xml,1724438293,7-4 煙立つ台地２,1,2,
normal.xml,298837891,7-5 煙立つ台地３,1,1,
normal.xml,2294724153,7-6 煙立つ台地３,1,2,
normal.xml,4290873007,7-7 獣竜は止まらない,1,1,
normal.xml,1870568254,7-8 獣竜は止まらない,1,2,
normal.xml,503211175,8-1 熱い砂浜１,1,1,
normal.xml,2230793501,8-2 熱い砂浜１,1,2,
normal.xml,4092593547,8-3 熱い砂浜２,1,1,
normal.xml,1838452776,8-4 熱い砂浜２,1,2,
normal.xml,445882558,8-5 熱い砂浜３,1,1,
normal.xml,2207969540,8-6 熱い砂浜３,1,2,
normal.xml,4103979410,8-7 巨躯の一撃,1,1,
normal.xml,1680006147,8-8 巨躯の一撃,1,2,
normal.xml,473697936,9-1 突き刺す極寒１,1,1,
normal.xml,2234867498,9-2 突き刺す極寒１,1,2,
normal.xml,4063391676,9-3 突き刺す極寒２,1,1,
normal.xml,1817639455,9-4 突き刺す極寒２,1,2,
normal.xml,458345097,9-5 突き刺す極寒３,1,1,
normal.xml,2186844979,9-6 突き刺す極寒３,1,2,
normal.xml,4116687781,9-7 氷上を舞う獣たち,1,1,
normal.xml,1709225524,9-8 氷上を舞う獣たち,1,2,
normal.xml,2874233466,10-1 影の領域１,1,1,
normal.xml,844628928,10-2 影の領域１,1,2,
normal.xml,1163866966,10-3 影の領域２,1,1,
normal.xml,3678119669,10-4 影の領域２,1,2,
normal.xml,2889651811,10-5 影の領域３,1,1,
normal.xml,892717017,10-6 影の領域３,1,2,
normal.xml,1110636367,10-7 狩る者,1,1,
normal.xml,3532516062,10-8 狩る者,1,2,
normal.xml,2861774925,11-1 騒々しい森１,1,1,
