mName,Hash
DEEP_QUEST_0005_00010,2058556459
DEEP_QUEST_0005_00011,229909693
DEEP_QUEST_0005_00012,2495444231
DEEP_QUEST_0005_00013,3820635537
DEEP_QUEST_0005_00014,2111754290
DEEP_QUEST_0005_00015,182050980
DEEP_QUEST_0005_00016,2479927582
DEEP_QUEST_0005_00017,3839328648
DEEP_QUEST_0005_00018,1953012761
DEEP_QUEST_0005_00019,57650319
DEEP_QUEST_0005_00020,1369327592
DEEP_QUEST_0005_00021,647591806
DEEP_QUEST_0005_00022,3213895364
DEEP_QUEST_0005_00023,3365344850
DEEP_QUEST_0005_00024,1458799601
DEEP_QUEST_0005_00025,569684839
DEEP_QUEST_0005_00026,3103646429
DEEP_QUEST_0005_00027,3489321547
DEEP_QUEST_0005_00028,1598410714
DEEP_QUEST_0005_00029,675479372
DEEP_QUEST_0005_00030,1216706217
DEEP_QUEST_0005_00031,1065502271
DEEP_QUEST_0005_00032,2794133381
DEEP_QUEST_0005_00033,3515623187
DEEP_QUEST_0005_00034,1340650160
DEEP_QUEST_0005_00035,955220518
DEEP_QUEST_0005_00036,2716259228
DEEP_QUEST_0005_00037,3605127946
DEEP_QUEST_0005_00038,1180630683
DEEP_QUEST_0005_00039,827969037
DEEP_QUEST_0005_00040,130343022
DEEP_QUEST_0005_00041,1891881208
DEEP_QUEST_0005_00042,3922362690
DEEP_QUEST_0005_00043,2664280532
DEEP_QUEST_0005_00044,11084919
DEEP_QUEST_0005_00045,2007897313
DEEP_QUEST_0005_00046,4003939675
DEEP_QUEST_0005_00047,2577429965
DEEP_QUEST_0005_00048,153053276
DEEP_QUEST_0005_00049,2115524810
DEEP_QUEST_0005_00050,517984559
DEEP_QUEST_0005_00051,1775821241
DEEP_QUEST_0005_00052,4040273923
DEEP_QUEST_0005_00053,2278981781
DEEP_QUEST_0005_00054,431101238
DEEP_QUEST_0005_00055,1857365408
DEEP_QUEST_0005_00056,4156322842
DEEP_QUEST_0005_00057,2159756428
DEEP_QUEST_0005_00058,268720413
DEEP_QUEST_0005_00059,1728276875
DEEP_QUEST_0005_00060,905085676
DEEP_QUEST_0005_00061,1123398266
DEEP_QUEST_0005_00062,3690783680
DEEP_QUEST_0005_00063,2902184790
DEEP_QUEST_0005_00064,849299189
DEEP_QUEST_0005_00065,1167619683
DEEP_QUEST_0005_00066,3700500441
DEEP_QUEST_0005_00067,2878740303
DEEP_QUEST_0005_00068,992545502
DEEP_QUEST_0005_00069,1278097992
DEEP_QUEST_0005_00070,753513389
DEEP_QUEST_0005_00071,1542357819
DEEP_QUEST_0005_00072,3269972609
DEEP_QUEST_0005_00073,3051414039
DEEP_QUEST_0005_00074,730101684
DEEP_QUEST_0005_00075,1552107298
DEEP_QUEST_0005_00076,3314161304
DEEP_QUEST_0005_00077,2995594766
DEEP_QUEST_0005_00078,573717407
DEEP_QUEST_0005_00079,1429539593
DEEP_QUEST_0005_00080,2876354402
DEEP_QUEST_0005_00081,3698761716
DEEP_QUEST_0005_00082,1166003790
DEEP_QUEST_0005_00083,846790360
DEEP_QUEST_0005_00084,2887543675
DEEP_QUEST_0005_00085,3676003309
DEEP_QUEST_0005_00086,1108478551
DEEP_QUEST_0005_00087,890583745
DEEP_QUEST_0005_00088,2779391824
DEEP_QUEST_0005_00089,3534559174
DEEP_QUEST_0005_00090,2993331747
DEEP_QUEST_0005_00091,3312299701
DEEP_QUEST_0005_00092,1550122767
DEEP_QUEST_0005_00093,727961497
DEEP_QUEST_0005_00094,3037157946
DEEP_QUEST_0005_00095,3254807212
DEEP_QUEST_0005_00096,1527331606
DEEP_QUEST_0005_00097,739117952
DEEP_QUEST_0005_00098,3165722129
DEEP_QUEST_0005_00099,3417712263
DEEP_QUEST_0005_00100,1651134301
DEEP_QUEST_0005_00101,359497675
DEEP_QUEST_0005_00102,2355375729
DEEP_QUEST_0005_00103,4217577191
DEEP_QUEST_0005_00104,1694993220
DEEP_QUEST_0005_00105,302037970
DEEP_QUEST_0005_00106,2332682856
DEEP_QUEST_0005_00107,4228831998
DEEP_QUEST_0005_00108,1823590255
DEEP_QUEST_0005_00109,464975865
DEEP_QUEST_0005_00110,2071035420
DEEP_QUEST_0006_00001,625413985
DEEP_QUEST_0006_00002,3159252699
DEEP_QUEST_0006_00003,3410587213
DEEP_QUEST_0006_00004,1429076974
DEEP_QUEST_0006_00005,573229944
DEEP_QUEST_0006_00006,3139672770
DEEP_QUEST_0006_00007,3424954964
DEEP_QUEST_0006_00008,1553708997
DEEP_QUEST_0006_00009,731678547
DEEP_QUEST_0006_00010,1264258742
DEEP_QUEST_0006_00011,1012678176
DEEP_QUEST_0006_00012,2773839770
DEEP_QUEST_0006_00013,3528613644
DEEP_QUEST_0006_00014,1278659247
DEEP_QUEST_0006_00015,993131065
DEEP_QUEST_0006_00016,2721622915
DEEP_QUEST_0006_00017,3577715477
DEEP_QUEST_0006_00018,1166050948
DEEP_QUEST_0006_00019,847754770
DEEP_QUEST_0006_00020,1618369909
DEEP_QUEST_0006_00021,393309667
DEEP_QUEST_0006_00022,2390244441
DEEP_QUEST_0006_00023,4185853135
DEEP_QUEST_0006_00024,1729861996
DEEP_QUEST_0006_00025,270313978
DEEP_QUEST_0006_00026,2299918400
DEEP_QUEST_0006_00027,4262643926
DEEP_QUEST_0006_00028,1856886087
DEEP_QUEST_0006_00029,430630353
DEEP_QUEST_0006_00030,2037214260
DEEP_QUEST_0006_00031,241851554
DEEP_QUEST_0006_00032,2539851032
DEEP_QUEST_0006_00033,3764665742
DEEP_QUEST_0006_00034,2113972269
DEEP_QUEST_0006_00035,151492795
DEEP_QUEST_0006_00036,2416888065
DEEP_QUEST_0006_00037,3876190615
DEEP_QUEST_0006_00038,2008474630
DEEP_QUEST_0006_00039,11654288
DEEP_QUEST_0006_00040,908917491
DEEP_QUEST_0006_00041,1093388901
DEEP_QUEST_0006_00042,3626146783
DEEP_QUEST_0006_00043,2938481481
DEEP_QUEST_0006_00044,826359530
DEEP_QUEST_0006_00045,1178996348
DEEP_QUEST_0006_00046,3746521030
DEEP_QUEST_0006_00047,2823319376
DEEP_QUEST_0006_00048,955740865
DEEP_QUEST_0006_00049,1341145687
DEEP_QUEST_0006_00050,792185778
DEEP_QUEST_0006_00051,1479605028
DEEP_QUEST_0006_00052,3241781918
DEEP_QUEST_0006_00053,3057555976
DEEP_QUEST_0006_00054,676990891
DEEP_QUEST_0006_00055,1599946557
DEEP_QUEST_0006_00056,3327422087
DEEP_QUEST_0006_00057,2975030801
DEEP_QUEST_0006_00058,569131904
DEEP_QUEST_0006_00059,1458270998
DEEP_QUEST_0006_00060,68851825
DEEP_QUEST_0006_00061,1931323623
DEEP_QUEST_0006_00062,3927243101
DEEP_QUEST_0006_00063,2635319755
DEEP_QUEST_0006_00064,58154088
DEEP_QUEST_0006_00065,1953524990
DEEP_QUEST_0006_00066,3984145732
DEEP_QUEST_0006_00067,2591952338
DEEP_QUEST_0006_00068,180424771
DEEP_QUEST_0006_00069,2110136533
DEEP_QUEST_0006_00070,486648112
DEEP_QUEST_0006_00071,1778817446
DEEP_QUEST_0006_00072,4077897756
DEEP_QUEST_0006_00073,2215180426
DEEP_QUEST_0006_00074,443313449
DEEP_QUEST_0006_00075,1835752895
DEEP_QUEST_0006_00076,4100066309
DEEP_QUEST_0006_00077,2204449939
DEEP_QUEST_0006_00078,333062402
DEEP_QUEST_0006_00079,1692209556
DEEP_QUEST_0006_00080,2593764863
DEEP_QUEST_0006_00081,3986589033
DEEP_QUEST_0006_00082,1956107475
DEEP_QUEST_0006_00083,59827269
DEEP_QUEST_0006_00084,2650042854
DEEP_QUEST_0006_00085,3941810544
DEEP_QUEST_0006_00086,1945768138
DEEP_QUEST_0006_00087,83697756
DEEP_QUEST_0006_00088,2487369165
DEEP_QUEST_0006_00089,3812953435
DEEP_QUEST_0006_00090,2206368958
DEEP_QUEST_0006_00091,4102403112
DEEP_QUEST_0006_00092,1837950354
DEEP_QUEST_0006_00093,445371652
DEEP_QUEST_0006_00094,2230272167
DEEP_QUEST_0006_00095,4092096561
DEEP_QUEST_0006_00096,1793139083
DEEP_QUEST_0006_00097,501616925
DEEP_QUEST_0006_00098,2371423372
DEEP_QUEST_0006_00099,4200479770
DEEP_QUEST_0006_00100,1401050560
DEEP_QUEST_0006_00101,612722006
DEEP_QUEST_0006_00102,3180082412
DEEP_QUEST_0006_00103,3398108282
DEEP_QUEST_0006_00104,1424986585
DEEP_QUEST_0006_00105,602448207
DEEP_QUEST_0006_00106,3135369461
DEEP_QUEST_0006_00107,3454451811
DEEP_QUEST_0006_00108,1566170610
DEEP_QUEST_0006_00109,710864228
DEEP_QUEST_0006_00110,1251566721
DEEP_QUEST_0007_00001,2200962261
DEEP_QUEST_0007_00002,439965039
DEEP_QUEST_0007_00003,1832805881
DEEP_QUEST_0007_00004,4082823258
DEEP_QUEST_0007_00005,2220736716
DEEP_QUEST_0007_00006,492081526
DEEP_QUEST_0007_00007,1783865824
DEEP_QUEST_0007_00008,4209818737
DEEP_QUEST_0007_00009,2381024487
DEEP_QUEST_0007_00010,3979085058
DEEP_QUEST_0007_00011,2586523028
DEEP_QUEST_0007_00012,52585518
DEEP_QUEST_0007_00013,1948603576
DEEP_QUEST_0007_00014,3930177819
DEEP_QUEST_0007_00015,2638672269
DEEP_QUEST_0007_00016,72327223
DEEP_QUEST_0007_00017,1934135457
DEEP_QUEST_0007_00018,3824651568
DEEP_QUEST_0007_00019,2498805158
DEEP_QUEST_0007_00020,3321976513
DEEP_QUEST_0007_00021,2969986647
DEEP_QUEST_0007_00022,672085997
DEEP_QUEST_0007_00023,1594361723
DEEP_QUEST_0007_00024,3245118168
DEEP_QUEST_0007_00025,3060507214
DEEP_QUEST_0007_00026,795014132
DEEP_QUEST_0007_00027,1483064162
DEEP_QUEST_0007_00028,3369787123
DEEP_QUEST_0007_00029,3218992741
DEEP_QUEST_0007_00030,3743049600
DEEP_QUEST_0007_00031,2820495126
DEEP_QUEST_0007_00032,823396012
DEEP_QUEST_0007_00033,1175664186
DEEP_QUEST_0007_00034,3631719321
DEEP_QUEST_0007_00035,2943390479
DEEP_QUEST_0007_00036,913949365
DEEP_QUEST_0007_00037,1098838563
DEEP_QUEST_0007_00038,3519147954
DEEP_QUEST_0007_00039,2798051108
DEEP_QUEST_0007_00040,2421944647
DEEP_QUEST_0007_00041,3881615825
DEEP_QUEST_0007_00042,2119536747
DEEP_QUEST_0007_00043,156410109
DEEP_QUEST_0007_00044,2536912222
DEEP_QUEST_0007_00045,3761309128
DEEP_QUEST_0007_00046,2033734770
DEEP_QUEST_0007_00047,239035620
DEEP_QUEST_0007_00048,2659219829
DEEP_QUEST_0007_00049,3917957603
DEEP_QUEST_0007_00050,2302722054
DEEP_QUEST_0007_00051,4266127504
DEEP_QUEST_0007_00052,1733206314
DEEP_QUEST_0007_00053,273256892
DEEP_QUEST_0007_00054,2385314847
DEEP_QUEST_0007_00055,4180292745
DEEP_QUEST_0007_00056,1612932403
DEEP_QUEST_0007_00057,388257189
DEEP_QUEST_0007_00058,2275100724
DEEP_QUEST_0007_00059,4036786338
DEEP_QUEST_0007_00060,2725090245
DEEP_QUEST_0007_00061,3580535635
DEEP_QUEST_0007_00062,1281618665
DEEP_QUEST_0007_00063,996459135
DEEP_QUEST_0007_00064,2768263132
DEEP_QUEST_0007_00065,3523700554
DEEP_QUEST_0007_00066,1259222768
DEEP_QUEST_0007_00067,1007224422
DEEP_QUEST_0007_00068,2897615863
DEEP_QUEST_0007_00069,3685821281
DEEP_QUEST_0007_00070,3145114244
DEEP_QUEST_0007_00071,3429995026
DEEP_QUEST_0007_00072,1433977768
DEEP_QUEST_0007_00073,578810686
DEEP_QUEST_0007_00074,3155912349
DEEP_QUEST_0007_00075,3407631883
DEEP_QUEST_0007_00076,1377109937
DEEP_QUEST_0007_00077,621950759
DEEP_QUEST_0007_00078,3048024758
DEEP_QUEST_0007_00079,3265927712
DEEP_QUEST_0007_00080,1022279243
DEEP_QUEST_0007_00081,1273597661
DEEP_QUEST_0007_00082,3537952615
DEEP_QUEST_0007_00083,2783440881
DEEP_QUEST_0007_00084,998472274
DEEP_QUEST_0007_00085,1283738308
DEEP_QUEST_0007_00086,3582794622
DEEP_QUEST_0007_00087,2726964200
DEEP_QUEST_0007_00088,842348153
DEEP_QUEST_0007_00089,1160906479
DEEP_QUEST_0007_00090,636849930
DEEP_QUEST_0007_00091,1391640476
DEEP_QUEST_0007_00092,3422285350
DEEP_QUEST_0007_00093,3170688688
DEEP_QUEST_0007_00094,580406035
DEEP_QUEST_0007_00095,1436515205
DEEP_QUEST_0007_00096,3432393279
DEEP_QUEST_0007_00097,3146848937
DEEP_QUEST_0007_00098,724436792
DEEP_QUEST_0007_00099,1546205102
DEEP_QUEST_0007_00100,4126498420
DEEP_QUEST_0007_00101,2196926178
DEEP_QUEST_0007_00102,469450584
DEEP_QUEST_0007_00103,1828458446
DEEP_QUEST_0007_00104,4070087277
DEEP_QUEST_0007_00105,2241833723
DEEP_QUEST_0007_00106,479656769
DEEP_QUEST_0007_00107,1804717015
DEEP_QUEST_0007_00108,4214150726
DEEP_QUEST_0007_00109,2351556304
DEEP_QUEST_0007_00110,3975049013
TUTORIAL0000000,2906659620
TUTORIAL0000001,3662097330
TUTORIAL0000002,1129216520
TUTORIAL0000003,877218462
QUEST0000000,1778018296
QUEST0010201,538553008
QUEST0010202,3104897802
QUEST0010203,3457665948
QUEST0010204,1349738047
QUEST0010205,661941929
QUEST0010206,3195879187
QUEST0010207,3380219781
QUEST0010208,1506087444
QUEST0010209,784474754
QUEST0010210,1308994407
QUEST0010401,613733890
QUEST0010402,3181217720
QUEST0010403,3399137070
QUEST0010404,1425941133
QUEST0010405,603525659
QUEST0010406,3136308129
QUEST0010407,3455546167
QUEST0010408,1565028006
QUEST0010409,709844528
QUEST0010410,1250482133
QUEST0010411,1032841027
QUEST0010412,2760292089
QUEST0010413,3548481135
QUEST0010414,1306858444
QUEST0010415,987898714
QUEST0010416,2750116576
QUEST0010417,3572253302
QUEST0010418,1146314727
QUEST0010419,861171569
QUEST0010420,1638237206
QUEST0010601,655360620
QUEST0010602,3189330902
QUEST0010603,3374211904
QUEST0010604,1467676387
QUEST0010605,545113717
QUEST0010606,3111425999
QUEST0010607,3463685977
QUEST0010608,1590475464
QUEST0020201,1740230752
QUEST0020202,4272980442
QUEST0020203,2310517068
QUEST0020204,399713519
QUEST0020205,1624511609
QUEST0020206,4192028099
QUEST0020207,2396681557
QUEST0020208,509962436
QUEST0020301,1719384663
QUEST0020302,4285721581
QUEST0020303,2289425275
QUEST0020304,370233048
QUEST0020305,1628864078
QUEST0020306,4162793460
QUEST0020307,2400722786
QUEST0020308,531038963
QUEST0020309,1755329125
QUEST0020310,141015936
QUEST0020501,1660339941
QUEST0020502,4227831647
QUEST0020503,2365106121
QUEST0020504,312226410
QUEST0020505,1704657660
QUEST0020506,4237448006
QUEST0020507,2341823440
QUEST0020508,455769665
QUEST0020601,1622177980
QUEST0020602,4189661446
QUEST0020603,2394823056
QUEST0020604,282758195
QUEST0020605,1742584997
QUEST0020606,4275367199
QUEST0020607,2312363401
QUEST0020608,426557464
QUEST0020701,1634865803
QUEST0020702,4168827697
QUEST0020703,2407297959
QUEST0020704,286844420
QUEST0020705,1713362578
QUEST0020706,4279666472
QUEST0020707,2282862526
QUEST0020708,414100015
QUEST0020801,1781421494
QUEST0020802,4079420428
QUEST0020803,2216703130
QUEST0020804,440705337
QUEST0020805,1833144751
QUEST0020806,4098539541
QUEST0020807,2202923139
QUEST0020808,334687506
QUEST0020901,1810644865
QUEST0020902,4075122235
QUEST0020903,2246205101
QUEST0020904,461818638
QUEST0020905,1820457880
QUEST0020906,4119374370
QUEST0020907,2190449332
QUEST0020908,305170213
QUEST0021001,3699467115
QUEST0021002,1166553809
QUEST0021003,848233031
QUEST0021004,2901120996
QUEST0021005,3689719666
QUEST0021006,1122367176
QUEST0021007,904054366
QUEST0021008,2774391759
QUEST0021009,3529173849
QUEST0021010,2996658876
QUEST0021011,3315225130
QUEST0021012,1553138576
QUEST0021013,731132678
QUEST0021014,3052447397
QUEST0021015,3271005747
QUEST0021016,1543423881
QUEST0021017,754579231
QUEST0021018,3158764174
QUEST0021201,3741693701
QUEST0021202,1175250623
QUEST0021203,822859305
QUEST0021204,2943304586
QUEST0021205,3630723868
QUEST0021206,1096884902
QUEST0021207,912658992
QUEST0021208,2799243169
QUEST0021301,3737640242
QUEST0021302,1204718728
QUEST0021303,818527262
QUEST0021304,2930583997
QUEST0021305,3651803435
QUEST0021306,1084442769
QUEST0021307,933525511
QUEST0021308,2803590550
QUEST0021501,3662324096
QUEST0021502,1128525882
QUEST0021503,876921004
QUEST0021504,2854245647
QUEST0021505,3710346649
QUEST0021506,1143878691
QUEST0021507,858326197
QUEST0021508,2744523044
QUEST0021601,3624673241
QUEST0021602,1090866787
QUEST0021603,906133237
QUEST0021604,2825317206
QUEST0021605,3747732416
QUEST0021606,1181256314
QUEST0021607,829405932
QUEST0021608,2714806141
QUEST0030201,1524234704
QUEST0030202,3285231722
QUEST0030203,3034028284
QUEST0030204,716377439
QUEST0030205,1572093385
QUEST0030206,3300748403
QUEST0030207,3015335141
QUEST0030208,587546996
QUEST0030209,1409446370
QUEST0030210,885389319
QUEST0030301,1528533991
QUEST0030302,3256009309
QUEST0030303,3038114507
QUEST0030304,728852328
QUEST0030305,1551259646
QUEST0030306,3313436228
QUEST0030307,2994222802
QUEST0030308,583478083
QUEST0030401,1582597474
QUEST0030402,3344815320
QUEST0030403,2958746702
QUEST0030404,775844333
QUEST0030405,1496924539
QUEST0030406,3224375489
QUEST0030407,3073843287
QUEST0030408,663240134
QUEST0030501,1603727189
QUEST0030502,3332357871
QUEST0030503,2979565177
QUEST0030504,805051354
QUEST0030505,1492855628
QUEST0030506,3253893878
QUEST0030507,3069528672
QUEST0030508,642406385
QUEST0030601,1573933324
QUEST0030602,3302555830
QUEST0030603,3017682976
QUEST0030604,767206787
QUEST0030605,1522373909
QUEST0030606,3283403951
QUEST0030607,3031692345
QUEST0030608,604826024
QUEST0030701,1544698683
QUEST0030702,3306908289
QUEST0030703,2988202519
QUEST0030704,746114996
QUEST0030705,1535115042
QUEST0030706,3262557848
QUEST0030707,3044122126
QUEST0030708,634291103
QUEST0030709,1388950281
QUEST0030710,839793388
QUEST0030901,1452021297
QUEST0030902,3481618315
QUEST0030903,3095557917
QUEST0030904,652665534
QUEST0030905,1373753896
QUEST0030906,3370681234
QUEST0030907,3220157188
QUEST0030908,793816725
QUEST0031001,3789638363
QUEST0031002,2028477281
QUEST0031003,267332599
QUEST0031004,2441854548
QUEST0031005,3867971266
QUEST0031006,2139479928
QUEST0031007,142798830
QUEST0031008,2554196607
QUEST0031009,4013605609
QUEST0031010,2415741708
QUEST0031011,4177165210
QUEST0031012,1643325984
QUEST0031013,385096374
QUEST0031014,2291175189
QUEST0031015,4288135043
QUEST0031016,1721691705
QUEST0031017,295296687
QUEST0031018,2166801214
QUEST0031201,3798310581
QUEST0031202,2070728463
QUEST0031203,208404377
QUEST0031204,2450483770
QUEST0031205,3842529964
QUEST0031206,2080443158
QUEST0031207,184957824
QUEST0031208,2612602385
QUEST0031401,3874021895
QUEST0031402,2145498045
QUEST0031403,149324587
QUEST0031404,2525107848
QUEST0031405,3783599646
QUEST0031406,2022471588
QUEST0031407,260785970
QUEST0031408,2671008419
QUEST0031501,3878324272
QUEST0031502,2116278666
QUEST0031503,153413916
QUEST0031504,2537585855
QUEST0031505,3762768937
QUEST0031506,2035162515
QUEST0031507,239676677
QUEST0031508,2666934420
QUEST0040201,3908642240
QUEST0040202,1911583866
QUEST0040203,116868332
QUEST0040204,2559824207
QUEST0040205,4019511769
QUEST0040206,1990045795
QUEST0040207,26902773
QUEST0040208,2435161444
QUEST0040301,3912978423
QUEST0040302,1882332749
QUEST0040303,120925915
QUEST0040304,2572270456
QUEST0040305,3998649326
QUEST0040306,2002770516
QUEST0040307,5827266
QUEST0040308,2431121235
QUEST0040401,3967048050
QUEST0040402,1971128520
QUEST0040403,41564254
QUEST0040404,2619256317
QUEST0040405,3944324459
QUEST0040406,1913703633
QUEST0040407,85457991
QUEST0040408,2510873046
QUEST0040501,3988140869
QUEST0040502,1958699775
QUEST0040503,62411369
QUEST0040504,2648491978
QUEST0040505,3940284252
QUEST0040506,1943185126
QUEST0040507,81106544
QUEST0040508,2490010593
QUEST0040601,4025519388
QUEST0040602,1996086438
QUEST0040603,33483824
QUEST0040604,2677701011
QUEST0040605,3902621957
QUEST0040606,1905531071
QUEST0040607,110307369
QUEST0040608,2519479736
QUEST0040701,3996313387
QUEST0040702,2000402065
QUEST0040703,3966471
QUEST0040704,2656572324
QUEST0040705,3915326258
QUEST0040706,1884713608
QUEST0040707,122765854
QUEST0040708,2548981647
QUEST0040901,3836529185
QUEST0040902,2108005275
QUEST0040903,178432781
QUEST0040904,2496020142
QUEST0040905,3821080120
QUEST0040906,2059952002
QUEST0040907,231698196
QUEST0040908,2641392261
QUEST0040909,3933684243
QUEST0040910,2326842358
QUEST0040911,4256693088
QUEST0040912,1690217178
QUEST0040913,330930764
QUEST0040914,2380074991
QUEST0040915,4208607097
QUEST0040916,1674800835
QUEST0040917,349462101
QUEST0040918,2221622212
QUEST0041101,1375993084
QUEST0041102,3406474566
QUEST0041103,3155008976
QUEST0041104,577308787
QUEST0041105,1433286885
QUEST0041106,3429329247
QUEST0041107,3143653833
QUEST0041108,736052312
QUEST0041109,1557689550
QUEST0041110,1008729387
QUEST0041201,1346716325
QUEST0041202,3377206047
QUEST0041203,3192595337
QUEST0041204,539997738
QUEST0041205,1462273724
QUEST0041206,3458324230
QUEST0041207,3106334608
QUEST0041208,697956865
QUEST0041401,1422409239
QUEST0041402,3452006317
QUEST0041403,3133562683
QUEST0041404,614648472
QUEST0041405,1403386382
QUEST0041406,3400313780
QUEST0041407,3182140194
QUEST0041408,756319923
QUEST0041501,1426740256
QUEST0041502,3422750106
QUEST0041503,3137615116
QUEST0041504,627089583
QUEST0041505,1382518841
QUEST0041506,3413033347
QUEST0041507,3161059605
QUEST0041508,752282756
QUEST0050201,3583577200
QUEST0050202,1284529610
QUEST0050203,999779676
QUEST0050204,2784229631
QUEST0050205,3539257449
QUEST0050206,1274911187
QUEST0050207,1023060293
QUEST0050208,2890249428
QUEST0050401,3507777730
QUEST0050402,1209868664
QUEST0050403,1058673134
QUEST0050404,2709423181
QUEST0050405,3598300379
QUEST0050406,1332798817
QUEST0050407,947377655
QUEST0050408,2831730790
QUEST0050501,3503692533
QUEST0050502,1239370575
QUEST0050503,1054374873
QUEST0050504,2696736378
QUEST0050505,3619413740
QUEST0050506,1320324950
QUEST0050507,968212416
QUEST0050508,2836046417
QUEST0050509,3725431495
QUEST0050510,3200916258
QUEST0050601,3532694700
QUEST0050602,1268380950
QUEST0050603,1017038208
QUEST0050604,2734313507
QUEST0050605,3590152373
QUEST0050606,1291071759
QUEST0050607,1005781401
QUEST0050608,2873891848
QUEST0050701,3545419419
QUEST0050702,1247518497
QUEST0050703,1029484471
QUEST0050704,2738371092
QUEST0050705,3560901250
QUEST0050706,1295407928
QUEST0050707,976317358
QUEST0050708,2861463103
QUEST0050801,3624831398
QUEST0050802,1091033116
QUEST0050803,906029194
QUEST0050804,2825157929
QUEST0050805,3747827135
QUEST0050806,1181359109
QUEST0050807,829238419
QUEST0050808,2714906882
QUEST0050809,3604283796
QUEST0050810,3054667889
QUEST0050811,3239426279
QUEST0050812,1478289757
QUEST0050813,790354379
QUEST0050814,2977909864
QUEST0050815,3329785086
QUEST0050816,1601252676
QUEST0050817,678829522
QUEST0050818,3100180547
QUEST0051001,1856094075
QUEST0051002,4155043521
QUEST0051003,2159009367
QUEST0051004,516639732
QUEST0051005,1775008610
QUEST0051006,4039453400
QUEST0051007,2277644878
QUEST0051008,394069983
QUEST0051101,1868813644
QUEST0051102,4134175990
QUEST0051103,2171450464
QUEST0051104,520692163
QUEST0051105,1745752405
QUEST0051106,4043784431
QUEST0051107,2248175737
QUEST0051108,381644264
QUEST0051201,1831168789
QUEST0051202,4096539311
QUEST0051203,2200635961
QUEST0051204,491757466
QUEST0051205,1783148300
QUEST0051206,4081188534
QUEST0051207,2219232800
QUEST0051208,351916977
QUEST0051209,1677648679
QUEST0051210,54094530
QUEST0051401,1772623783
QUEST0051402,4037101085
QUEST0051403,2275833483
QUEST0051404,432202536
QUEST0051405,1858458558
QUEST0051406,4157374980
QUEST0051407,2160833170
QUEST0051408,276082435
QUEST0051601,1781318601
QUEST0051602,4079325811
QUEST0051603,2216862437
QUEST0051604,440809286
QUEST0051605,1832978384
QUEST0051606,4098381418
QUEST0051607,2203019004
QUEST0051608,334527341
QUEST0051701,1810803198
QUEST0051702,4075288644
QUEST0051703,2246101202
QUEST0051704,461659505
QUEST0051705,1820552679
QUEST0051706,4119477341
QUEST0051707,2190281931
QUEST0051708,305271130
QUEST0060201,2453239456
QUEST0060202,187705114
QUEST0060203,2083985292
QUEST0060204,3797123631
QUEST0060205,2505355961
QUEST0060206,207479555
QUEST0060207,2069549973
QUEST0060208,3957706244
QUEST0060209,2632122002
QUEST0060210,4230313847
QUEST0060301,2482707607
QUEST0060302,183651629
QUEST0060303,2113240507
QUEST0060304,3817990168
QUEST0060305,2492913806
QUEST0060306,228559156
QUEST0060307,2056829346
QUEST0060308,3928466483
QUEST0060501,2541117477
QUEST0060502,243216799
QUEST0060503,2037907721
QUEST0060504,3877409962
QUEST0060505,2417730620
QUEST0060506,152237446
QUEST0060507,2115355920
QUEST0060508,4004173953
QUEST0060509,2578311191
QUEST0060510,4184498674
QUEST0060601,2503007868
QUEST0060602,205098950
QUEST0060603,2067709776
QUEST0060604,3847891699
QUEST0060605,2455575141
QUEST0060606,190073823
QUEST0060607,2085845833
QUEST0060608,3974915800
QUEST0060701,2498933835
QUEST0060702,234612209
QUEST0060703,2063390055
QUEST0060704,3835183300
QUEST0060705,2476699730
QUEST0060706,177611240
QUEST0060707,2106659198
QUEST0060708,3979218159
QUEST0060801,2679042934
QUEST0060802,111649484
QUEST0060803,1906348634
QUEST0060804,4022601721
QUEST0060805,2562930543
QUEST0060806,30041813
QUEST0060807,1993168451
QUEST0060808,3866250194
QUEST0060901,2657917249
QUEST0060902,124111099
QUEST0060903,1885534317
QUEST0060904,3993398734
QUEST0060905,2567003480
QUEST0060906,527586
QUEST0060907,1997487220
QUEST0060908,3887079909
QUEST0061001,687981995
QUEST0061002,2953352209
QUEST0061003,3339691143
QUEST0061004,1500197156
QUEST0061005,778830258
QUEST0061006,3076870152
QUEST0061007,3227672734
QUEST0061008,1356692751
QUEST0061201,713363909
QUEST0061202,3012313215
QUEST0061203,3297472745
QUEST0061204,1525671242
QUEST0061205,770233820
QUEST0061206,3034678374
QUEST0061207,3286676720
QUEST0061208,1398384993
QUEST0061209,610179575
QUEST0061210,1150881810
QUEST0061401,772304247
QUEST0061402,3070311629
QUEST0061403,3221621851
QUEST0061404,1583520248
QUEST0061405,694528366
QUEST0061406,2959931604
QUEST0061407,3345729602
QUEST0061408,1473566163
QUEST0061501,801769280
QUEST0061502,3066255098
QUEST0061503,3250873964
QUEST0061504,1604383695
QUEST0061505,682083161
QUEST0061506,2981008099
QUEST0061507,3333005941
QUEST0061508,1444331492
QUEST0070201,2941869840
QUEST0070202,911216298
QUEST0070203,1096236604
QUEST0070204,3744705439
QUEST0070205,2822019849
QUEST0070206,826133171
QUEST0070207,1178270245
QUEST0070208,3599099828
QUEST0070301,2929407271
QUEST0070302,932340893
QUEST0070303,1083528203
QUEST0070304,3740385704
QUEST0070305,2851533118
QUEST0070306,822059140
QUEST0070307,1207472146
QUEST0070308,3611790723
